Freiburg im Breisgau,2023,2
Sondershausen,2008,1
Sömmerda,2013,1
München,2017,1
Kiel,2001,1
Halberstadt,2022,1
Delitzsch,2005,1
Horn-Bad Meinberg,2004,1
Borken,2010,1
Essen,2012,1
Göttingen,2003,1
Kaiserslautern,2019,1
Fürth,2008,1
Rehlingen-Siersburg,2014,1
Bitterfeld-Wolfen,2018,1
Göppingen,2003,1
Kehl,2003,1
Cuxhaven,2013,1
Walsrode,2006,3
Wittenberge,2004,3
Friedrichshafen,1999,3
Harzgerode,2020,3
Mönchengladbach,2012,3
Karlsruhe,2004,3
Kassel,2002,2
Lüneburg,2024,1
Lünen,2013,1
Bremerhaven,2006,1
Ludwigshafen am Rhein,2008,1
Darmstadt,2023,1
Neuhausen/Erzgeb.,2003,1
Brunsbüttel,2023,1
Sondershausen,2009,1
Trostberg,2020,1
Eisenhüttenstadt,2015,1
Neckarsulm,1998,1
Mainz,2006,1
Hannover,2020,1
Mülheim an der Ruhr,2019,1
Dormagen,2003,2
Plauen,2011,2
Birkenfeld,2025,1
Eggenstein-Leopoldshafen,2025,1
Hamburg,2008,1
Göttingen,2010,1
Neubrandenburg,2016,2
Waiblingen,2007,1
Wesel,2016,2
Filderstadt,2024,1
Zingst,2024,3
Emmerting,2010,2
Fürth,2009,2
Bernau bei Berlin,2008,2
Kehl,2010,1
Aschaffenburg,2008,3
Neuwied,2025,3
Gransee und Gemeinden,2005,2
Eisenhüttenstadt,2019,2
Güstrow,2011,3
Lingen (Ems),2022,3
Kulmbach,2003,2
Karlsruhe,2002,3
Neubrandenburg,2014,2
Ludwigshafen am Rhein,2009,2
Wesel,2014,3
Castrop-Rauxel,2003,3
Neuhausen/Erzgeb.,2010,2
Neuruppin,2025,3
Lüchow (Wendland),2012,3
Bokhorst-Wankendorf,2008,4
Konstanz,2005,3
Künzelsau,2000,3
Saarbrücken,2012,3
Villingen-Schwenningen,2022,3
Lünen,2007,4
Leipzig,2005,3
Hamburg,2009,4
Heidelberg,2018,4
Künzelsau,2001,1
Bernau bei Berlin,2009,1
Montabaur,2003,1
Aschaffenburg,2009,1
Herdorf-Daaden,2022,1
Zella-Mehlis,2008,1
Waiblingen,2004,1
Neustadt a.d. Donau,2015,1
Dillingen/Saar,2006,1
Calw,2002,1
Kulmbach,2010,1
Lieberose/Oberspreewald,2019,1
Augsburg,2025,1
Norderney,2008,1
Gera,2018,1
Bremen,2023,1
Baden-Baden,2013,1
Harzgerode,2016,1
Gärtringen/Ehningen,2011,1
Ludwigslust-Land,2017,1
Rostocker Heide,2022,1
Bokhorst-Wankendorf,2009,1
Osnabrück,2023,1
Wetzlar,2023,1
Bitterfeld-Wolfen,2005,1
Cuxhaven,2004,2
Edertal,2021,2
Solingen,2015,2
