Stimmart,AGS,Kreis,Kreis_Name,Gemeinde,Gemeindename,Wahlvorschlagsträger,Art des Wahl-vorschlags-trägers,Stimmen,Sitze,darunter Sitze weiblich,Wahlberechtigte,Wähler,Wähler B1,gültige Stimmen,Ungültige Stimmzettel
Gemeindevertretung,12072232,72,Teltow-Fläming,232,Luckenwalde,CDU,P,3072,4,0,18029,7977,1188,22920,262
Gemeindevertretung,12072232,72,Teltow-Fläming,232,Luckenwalde,SPD,P,7446,9,2,18029,7977,1188,22920,262
Gemeindevertretung,12072232,72,Teltow-Fläming,232,Luckenwalde,DIE LINKE,P,8707,11,4,18029,7977,1188,22920,262
Gemeindevertretung,12072232,72,Teltow-Fläming,232,Luckenwalde,FDP,P,1934,2,0,18029,7977,1188,22920,262
Gemeindevertretung,12072232,72,Teltow-Fläming,232,Luckenwalde,DVU,P,770,1,1,18029,7977,1188,22920,262
Gemeindevertretung,12072232,72,Teltow-Fläming,232,Luckenwalde,Luckenwalder Komitee für Gerechtigkeit,WG,991,1,0,18029,7977,1188,22920,262
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,SPD,P,9189,10,2,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,CDU,P,2270,2,0,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,DIE LINKE,P,6150,7,2,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,FDP,P,1027,1,1,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,Vereinte,WG,2616,3,0,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,BI,WG,2491,3,0,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,FiLu,WG,982,1,1,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,NPD,P,738,1,0,20665,8912,1307,25734,250
Gemeindevertretung,12072240,72,Teltow-Fläming,240,Ludwigsfelde,UnBeLu,WG,271,0,0,20665,8912,1307,25734,250
Gemeindevertretung,12072297,72,Teltow-Fläming,297,Niedergörsdorf,CDU,P,1295,3,0,5451,2975,0,8521,104
Gemeindevertretung,12072297,72,Teltow-Fläming,297,Niedergörsdorf,SPD,P,2832,6,0,5451,2975,0,8521,104
Gemeindevertretung,12072297,72,Teltow-Fläming,297,Niedergörsdorf,DIE LINKE,P,2090,4,2,5451,2975,0,8521,104
Gemeindevertretung,12072297,72,Teltow-Fläming,297,Niedergörsdorf,Bauernverband,PV,782,2,0,5451,2975,0,8521,104
Gemeindevertretung,12072297,72,Teltow-Fläming,297,Niedergörsdorf,Bürgergemeinschaft der Gemeinde Niedergörsdorf,WG,1012,2,0,5451,2975,0,8521,104
Gemeindevertretung,12072297,72,Teltow-Fläming,297,Niedergörsdorf,EWV Bertog,EB,80,0,0,5451,2975,0,8521,104
Gemeindevertretung,12072297,72,Teltow-Fläming,297,Niedergörsdorf,EWV Göritz,EB,430,1,0,5451,2975,0,8521,104
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,CDU,P,884,3,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,DIE LINKE,P,466,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Flach,EB,187,1,1,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Gottwald,EB,390,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Grahl,EB,276,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Grusdat,EB,128,0,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Hertel,EB,278,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Kaster,EB,160,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Kukel,EB,106,0,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Lehmann,EB,222,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Liske,EB,443,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Löffler,EB,160,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Niendorf.J.,EB,212,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,"Niendorf,K.",EB,126,0,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Seehausen,EB,217,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Sernow,EB,261,1,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Wäsche,EB,132,0,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Wilke,EB,106,0,0,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Winzer,EB,171,1,1,3028,1752,0,5034,47
Gemeindevertretung,12072298,72,Teltow-Fläming,298,Niederer Fläming,Zander,EB,109,0,0,3028,1752,0,5034,47
Gemeindevertretung,12072312,72,Teltow-Fläming,312,Nuthe-Urstromtal,CDU,P,1439,3,0,5894,3484,,9838,155
Gemeindevertretung,12072312,72,Teltow-Fläming,312,Nuthe-Urstromtal,SPD,P,3241,6,3,5894,3484,,9838,155
Gemeindevertretung,12072312,72,Teltow-Fläming,312,Nuthe-Urstromtal,DIE LINKE,P,2782,5,3,5894,3484,,9838,155
Gemeindevertretung,12072312,72,Teltow-Fläming,312,Nuthe-Urstromtal,FDP,P,767,1,1,5894,3484,,9838,155
Gemeindevertretung,12072312,72,Teltow-Fläming,312,Nuthe-Urstromtal,Freie Liste Parteilos,WG,1412,3,1,5894,3484,,9838,155
Gemeindevertretung,12072312,72,Teltow-Fläming,312,Nuthe-Urstromtal,Eisold,EB,197,0,0,5894,3484,,9838,155
Gemeindevertretung,12072340,72,Teltow-Fläming,340,Rangsdorf,CDU,P,2517,3,0,8374,4481,632,12801,161
Gemeindevertretung,12072340,72,Teltow-Fläming,340,Rangsdorf,SPD,P,2639,4,1,8374,4481,632,12801,161
Gemeindevertretung,12072340,72,Teltow-Fläming,340,Rangsdorf,DIE LINKE,P,2287,3,1,8374,4481,632,12801,161
Gemeindevertretung,12072340,72,Teltow-Fläming,340,Rangsdorf,FDP,P,3474,5,1,8374,4481,632,12801,161
Gemeindevertretung,12072340,72,Teltow-Fläming,340,Rangsdorf,GRÜNE/B 90,P,652,1,0,8374,4481,632,12801,161
Gemeindevertretung,12072340,72,Teltow-Fläming,340,Rangsdorf,DPR,WG,1232,2,0,8374,4481,632,12801,161
Gemeindevertretung,12072426,72,Teltow-Fläming,426,Trebbin,CDU,P,3609,6,2,7891,3866,584,11173,116
Gemeindevertretung,12072426,72,Teltow-Fläming,426,Trebbin,SPD,P,1656,3,1,7891,3866,584,11173,116
Gemeindevertretung,12072426,72,Teltow-Fläming,426,Trebbin,DIE LINKE,P,1269,2,0,7891,3866,584,11173,116
Gemeindevertretung,12072426,72,Teltow-Fläming,426,Trebbin,Neue Liste,WG,1818,3,1,7891,3866,584,11173,116
Gemeindevertretung,12072426,72,Teltow-Fläming,426,Trebbin,Unabhängige Freie Wähler,WG,2139,3,1,7891,3866,584,11173,116
Gemeindevertretung,12072426,72,Teltow-Fläming,426,Trebbin,EWV Bartl,EB,682,1,0,7891,3866,584,11173,116
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,CDU,P,2429,3,1,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,SPD,P,3512,5,1,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,DIE LINKE,P,3383,5,1,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,FDP,P,604,1,1,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,GRÜNE/B 90,P,614,1,0,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,Plan B,LV,6621,9,3,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,Frauenverein N.N.,WG,501,1,1,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,Wählergem. Kallinchen,WG,580,1,0,14786,6934,0,19739,272
Gemeindevertretung,12072477,72,Teltow-Fläming,477,Zossen,VUB,WG,1495,2,1,14786,6934,0,19739,272
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,CDU,P,2198,3,1,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,SPD,P,4595,6,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,DIE LINKE,P,3459,4,1,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,Rettet die Uckermark,WG,491,1,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,FDP,P,597,1,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,GRÜNE/B 90,P,342,0,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,FWG,WG,2378,3,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,LBG,WG,2702,3,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,BfG,WG,413,1,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,BgS,WG,173,0,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,Lkv Biesenbrow e.V.,WG,101,0,0,12626,6212,,17587,302
Gemeindevertretung,12073008,73,Uckermark,008,Angermünde,"EWV Grothe, Katrin",EB,138,0,0,12626,6212,,17587,302
Gemeindevertretung,12073032,73,Uckermark,032,Berkholz-Meyenburg,CDU,P,155,1,0,1092,803,,2341,18
Gemeindevertretung,12073032,73,Uckermark,032,Berkholz-Meyenburg,FDP,P,1582,7,1,1092,803,,2341,18
Gemeindevertretung,12073032,73,Uckermark,032,Berkholz-Meyenburg,Bürger Bündnis für Berkholz-Meyenburg,WG,604,2,0,1092,803,,2341,18
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,CDU,P,1241,4,1,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,SPD,P,252,1,0,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,DIE LINKE,P,1096,3,3,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,FDP,P,136,0,0,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,BLR,WG,202,1,0,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,GRÜNE/B 90,P,168,1,1,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,FWBL,WG,655,2,0,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,EWV Wullstein,EB,61,0,0,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,Bürger für Bürger,WG,929,3,1,3290,1757,,4988,60
Gemeindevertretung,12073069,73,Uckermark,069,Boitzenburger Land,WSV,WG,248,1,0,3290,1757,,4988,60
Gemeindevertretung,12073085,73,Uckermark,085,Brüssow,CDU,P,479,2,0,1850,1033,,2977,26
Gemeindevertretung,12073085,73,Uckermark,085,Brüssow,SPD,P,1423,6,0,1850,1033,,2977,26
