City,Year,Average,Air Quality Station Type
Tiefenbach,2024,4.232,Background
Tiefenbach,2025,5.738,Background
Titisee-Neustadt,1995,16.488,Background
Titisee-Neustadt,1996,12.922,Background
Titz,2013,21.601,Industrial
Titz,2014,19.262,Industrial
Titz,2015,18.83,Industrial
Titz,2016,19.193,Industrial
Titz,2017,18.504,Industrial
Titz,2018,18.663,Industrial
Titz,2019,15.878,Industrial
Titz,2020,12.926,Industrial
Titz,2021,13.129,Industrial
Titz,2022,12.178,Industrial
Titz,2023,9.312,Industrial
Titz,2024,9.198,Industrial
Titz,2025,13.178,Industrial
Torgau,1993,18.532,Background
Torgau,1994,10.199,Background
Torgau,1995,10.918,Background
Torgau,1996,11.505,Background
Torgau,1997,9.239,Background
Torgau,1998,11.173,Background
Torgau,1999,10.202,Background
Torgau,2000,11.902,Background
Torgau,2001,12.27,Background
Torgau,2002,13.053,Background
Torgau,2003,13.304,Background
Torgau,2004,11.829,Background
Torgau,2005,10.83,Background
Trier,1988,70.165,Traffic
Trier,1989,54.261,Traffic
Trier,1990,61.349,Traffic
Trier,1992,54.19,Traffic
Trier,1993,49.203,Traffic
Trier,1994,42.389,Traffic
Trier,1995,44.419999999999995,Traffic
Trier,1996,47.1912,Traffic
Trier,1997,51.7846,Traffic
Trier,1998,50.172,Traffic
Trier,1999,50.014799999999994,Traffic
Trier,2000,40.61833333333334,Traffic
Trier,2001,41.5494,Traffic
Trier,2002,41.549,Traffic
Trier,2003,42.51266666666667,Traffic
Trier,2004,40.44733333333333,Traffic
Trier,2005,39.975,Traffic
Trier,2006,38.489333333333335,Traffic
Trier,2007,37.20066666666667,Traffic
Trier,2008,38.51033333333333,Traffic
Trier,2009,37.85433333333333,Traffic
Trier,2010,38.52533333333333,Traffic
Trier,2011,36.544666666666664,Traffic
Trier,2012,35.906,Traffic
Trier,2013,35.7445,Traffic
Trier,2014,36.0405,Traffic
Trier,2014,19.378,Industrial
Trier,2015,33.651,Traffic
Trier,2015,19.883,Industrial
Trier,2016,30.373,Traffic
Trier,2016,18.875,Industrial
Trier,2017,30.093,Traffic
Trier,2017,18.206,Industrial
Trier,2018,35.827,Traffic
Trier,2018,18.666,Industrial
Trier,2019,30.899500000000003,Traffic
Trier,2019,16.482,Industrial
Trier,2020,25.4755,Traffic
Trier,2020,13.987,Industrial
Trier,2021,24.2,Traffic
Trier,2021,13.685,Industrial
Trier,2022,23.4515,Traffic
Trier,2022,13.128,Industrial
Trier,2023,21.938,Traffic
Trier,2023,11.341,Industrial
Trier,2024,19.742,Traffic
Trier,2024,9.251,Industrial
Trier,2025,22.471,Traffic
Trier,2025,15.487,Industrial
Trostberg,1992,24.292,Background
Trostberg,1993,25.646,Background
Trostberg,1995,22.501,Background
Trostberg,1996,25.795,Background
Trostberg,1997,27.46,Background
Trostberg,1998,22.941,Background
Trostberg,1999,22.933,Background
Trostberg,2000,21.453,Background
Trostberg,2001,21.113,Background
Trostberg,2002,19.918,Background
Trostberg,2003,24.22,Background
Trostberg,2004,20.781,Background
Trostberg,2005,22.458,Background
Trostberg,2006,29.329,Background
Trostberg,2007,27.936,Background
Trostberg,2008,21.622,Background
Trostberg,2009,22.102,Background
Trostberg,2010,22.216,Background
Trostberg,2011,21.761,Background
Trostberg,2012,21.103,Background
Trostberg,2013,17.298,Background
Trostberg,2014,17.434,Background
Trostberg,2015,18.542,Background
Trostberg,2016,16.834,Background
Trostberg,2017,17.619,Background
Trostberg,2018,16.558,Background
Trostberg,2019,17.33,Background
Trostberg,2020,14.758,Background
Trostberg,2021,13.515,Background
Trostberg,2022,12.953,Background
Trostberg,2023,12.514,Background
Trostberg,2024,11.292,Background
Trostberg,2025,19.903,Background
Tuttlingen,1990,38.262,Background
Tuttlingen,1991,30.361,Background
Tuttlingen,1992,27.814,Background
Tuttlingen,1993,26.694,Background
Tuttlingen,1994,23.344,Background
Tuttlingen,1995,23.26,Background
Tuttlingen,1996,25.761,Background
Tuttlingen,1997,26.537,Background
Tuttlingen,1998,25.534,Background
Tuttlingen,1999,23.794,Background
Tuttlingen,2000,19.496,Background
Tuttlingen,2001,18.689,Background
Tuttlingen,2002,17.386,Background
Tuttlingen,2003,20.301,Background
Tübingen,1990,39.914,Background
Tübingen,1991,44.412,Background
Tübingen,1992,41.424,Background
Tübingen,1993,34.143,Background
Tübingen,1994,29.085,Background
Tübingen,1995,30.756,Background
Tübingen,1996,34.747,Background
Tübingen,1997,34.646,Background
Tübingen,1998,31.895,Background
Tübingen,1999,30.249,Background
Tübingen,2000,32.566,Background
Tübingen,2001,26.993,Background
Tübingen,2002,33.7565,Background
Tübingen,2003,23.891,Background
Tübingen,2004,21.988,Background
Tübingen,2005,24.069,Background
Tübingen,2006,24.419,Background
Tübingen,2007,65.3075,Traffic
Tübingen,2007,23.08,Background
Tübingen,2008,74.1215,Traffic
Tübingen,2008,21.9,Background
Tübingen,2009,72.09,Traffic
Tübingen,2009,23.738,Background
Tübingen,2010,68.965,Traffic
Tübingen,2010,24.705,Background
Tübingen,2011,66.206,Traffic
Tübingen,2011,22.231,Background
Tübingen,2012,58.269999999999996,Traffic
Tübingen,2012,20.942,Background
Tübingen,2013,52.181,Traffic
Tübingen,2013,23.282,Background
Tübingen,2014,50.51049999999999,Traffic
Tübingen,2014,20.563,Background
Tübingen,2015,45.127,Traffic
Tübingen,2015,21.902,Background
Tübingen,2016,44.829499999999996,Traffic
Tübingen,2016,21.529,Background
Tübingen,2017,43.3615,Traffic
Tübingen,2017,20.8,Background
Tübingen,2018,40.343,Traffic
Tübingen,2018,20.62,Background
Tübingen,2019,39.186,Traffic
Tübingen,2019,19.27,Background
Tübingen,2020,34.128,Traffic
Tübingen,2020,16.718,Background
Tübingen,2021,30.805,Traffic
Tübingen,2021,15.039,Background
Tübingen,2022,31.058,Traffic
Tübingen,2022,15.338,Background
Tübingen,2023,25.553,Traffic
Tübingen,2023,12.992,Background
Tübingen,2024,24.466,Traffic
Tübingen,2024,12.876,Background
Tübingen,2025,32.501,Traffic
Tübingen,2025,20.26,Background
Ueckermünde,1991,10.439,Background
Ueckermünde,1992,7.177,Background
Ueckermünde,1993,7.699,Background
Ueckermünde,1994,9.752,Background
Ueckermünde,1995,7.945,Background
Ueckermünde,1996,10.061,Background
Ueckermünde,1997,10.167,Background
Ueckermünde,1998,9.114,Background
Ueckermünde,1999,11.727,Background
Ueckermünde,2000,10.831,Background
Ueckermünde,2001,8.435,Background
Ueckermünde,2002,8.931,Background
Ueckermünde,2003,10.253,Background
Ueckermünde,2004,9.065,Background
Ueckermünde,2005,7.888,Background
Ulm,1990,38.887,Background
Ulm,1991,43.762,Background
Ulm,1992,41.952,Background
Ulm,1993,30.984499999999997,Background
Ulm,1994,26.817500000000003,Background
Ulm,1995,30.086,Background
Ulm,1996,38.113,Traffic
Ulm,1996,34.378,Background
Ulm,1997,47.405,Traffic
Ulm,1997,33.155,Background
Ulm,1998,51.493,Traffic
Ulm,1998,35.884,Background
Ulm,1999,45.598,Traffic
Ulm,1999,31.823,Background
Ulm,2000,47.157,Traffic
Ulm,2000,30.51,Background
Ulm,2001,47.687,Traffic
Ulm,2001,26.756,Background
Ulm,2002,44.383,Traffic
Ulm,2002,26.76,Background
Ulm,2003,40.462,Traffic
Ulm,2003,25.956,Background
Ulm,2004,27.288,Background
Ulm,2005,28.417,Background
Ulm,2006,28.992,Background
Ulm,2007,61.0,Traffic
Ulm,2007,28.408,Background
Ulm,2008,68.0,Traffic
Ulm,2008,28.685,Background
Ulm,2009,62.2495,Traffic
Ulm,2009,27.553,Background
Ulm,2010,63.397,Traffic
Ulm,2010,28.43,Background
Ulm,2011,60.9005,Traffic
Ulm,2011,27.995,Background
Ulm,2012,59.4785,Traffic
Ulm,2012,26.867,Background
Ulm,2013,53.8485,Traffic
Ulm,2013,27.551,Background
Ulm,2014,49.3485,Traffic
Ulm,2014,28.138,Background
Ulm,2015,49.756,Traffic
Ulm,2015,28.889,Background
Ulm,2016,41.357,Traffic
Ulm,2016,28.035,Background
Ulm,2017,39.753,Traffic
Ulm,2017,27.596,Background
Ulm,2018,39.179,Traffic
Ulm,2018,26.641,Background
Ulm,2019,38.378,Traffic
Ulm,2019,23.8,Background
Ulm,2020,32.128,Traffic
Ulm,2020,20.751,Background
Ulm,2021,19.2,Background
Ulm,2022,18.003,Background
Ulm,2023,24.977,Traffic
Ulm,2023,15.591,Background
Ulm,2024,14.99,Background
Ulm,2025,18.964,Background
Unna,1990,34.88,Background
Unna,1991,33.699,Background
Unna,1992,36.45,Background
Unna,1993,33.277,Background
Unna,1994,33.994,Background
Unna,1995,30.342,Background
Unna,1996,30.464,Background
Unna,1997,29.687,Background
Unna,1998,31.35,Background
Unna,1999,27.825,Background
Unna,2000,24.292,Background
Unna,2001,25.392,Background
Unna,2002,24.669,Background
Unna,2003,26.88,Background
Unna,2004,27.487,Background
Unna,2005,26.811,Background
Unna,2006,25.608,Background
Unna,2007,25.93,Background
Unna,2008,27.26,Background
Unna,2009,29.089000000000002,Background
Unna,2010,25.5845,Background
Unna,2011,28.94633333333333,Background
Unna,2012,23.136666666666667,Background
Unna,2013,21.291,Background
Unna,2014,20.953,Background
Unna,2015,20.962,Background
Unna,2016,22.258,Background
Unna,2017,20.985,Background
Unna,2018,19.568,Background
Unna,2019,17.937,Background
Unna,2020,15.93,Background
Unna,2021,16.875,Background
Unna,2022,14.973,Background
Unna,2023,12.384,Background
Unna,2024,12.464,Background
Unna,2025,20.492,Background
Unterwellenborn,2002,11.556,Industrial
Unterwellenborn,2005,10.656,Industrial
Unterwellenborn,2006,13.596,Industrial
Viernheim,1988,48.408,Background
Viernheim,1989,46.948,Background
Viernheim,1990,37.043,Background
Viernheim,1991,45.791,Background
Viernheim,1992,40.38,Background
Viernheim,1993,37.779,Background
Viernheim,1994,36.408,Background
Viernheim,1995,38.005,Background
Viernheim,1996,36.065,Background
Viernheim,1997,38.811,Background
Viernheim,1998,35.296,Background
Viernheim,1999,31.795,Background
Viernheim,2000,33.537,Background
Viernheim,2001,33.712,Background
Viernheim,2002,34.453,Background
Viernheim,2003,33.31,Background
Viernheim,2004,32.176,Background
Viernheim,2005,34.694,Background
Villingen-Schwenningen,1990,23.329,Background
Villingen-Schwenningen,1991,20.543,Background
Villingen-Schwenningen,1992,18.873,Background
Villingen-Schwenningen,1993,18.917,Background
Villingen-Schwenningen,1994,16.762,Background
Villingen-Schwenningen,1995,18.171,Background
Villingen-Schwenningen,1996,20.418,Background
Villingen-Schwenningen,1997,21.946,Background
Villingen-Schwenningen,1998,19.657,Background
Villingen-Schwenningen,1999,19.019,Background
Villingen-Schwenningen,2000,18.885,Background
Villingen-Schwenningen,2001,17.382,Background
Villingen-Schwenningen,2002,16.331,Background
Villingen-Schwenningen,2003,18.63,Background
Villingen-Schwenningen,2004,16.004,Background
Villingen-Schwenningen,2005,16.387,Background
Villingen-Schwenningen,2006,17.006,Background
Villingen-Schwenningen,2007,14.0,Background
